,detection_strategy,detection_feature,detection_results,ground_truth,f1,delay,log_path,tipo_mudanca,noise_size,window_size_mode,window_size,window_ref_mode,overlap,sliding_step,margin_error,margin_error_corrected
0,time_series_strategy,cpd_frequency_delta3,"[11, 23, 32]","[10, 21, 32]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ConditionalMove\output\ConditionalMove.mxml.gz,Size1/ConditionalMove,0,Fixed,4000,Fixed,True,2000,3,6
1,time_series_strategy,cpd_frequency_delta3,"[11, 23, 33]","[10, 21, 33]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ConditionalMove\output\ConditionalMove_2.mxml.gz,Size1/ConditionalMove_2,2,Fixed,4000,Fixed,True,2000,3,6
2,time_series_strategy,cpd_frequency_delta3,"[12, 24, 33]","[10, 22, 33]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ConditionalMove\output\ConditionalMove_5.mxml.gz,Size1/ConditionalMove_5,5,Fixed,4000,Fixed,True,2000,3,6
3,time_series_strategy,cpd_frequency_delta3,"[10, 20, 29]","[9, 19, 29]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ConditionalRemoval\output\ConditionalRemoval.mxml.gz,Size1/ConditionalRemoval,0,Fixed,4000,Fixed,True,2000,3,6
4,time_series_strategy,cpd_frequency_delta3,"[10, 20, 30]","[9, 19, 30]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ConditionalRemoval\output\ConditionalRemoval_2.mxml.gz,Size1/ConditionalRemoval_2,2,Fixed,4000,Fixed,True,2000,3,6
5,time_series_strategy,cpd_frequency_delta3,"[10, 21, 31]","[9, 20, 31]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ConditionalRemoval\output\ConditionalRemoval_5.mxml.gz,Size1/ConditionalRemoval_5,5,Fixed,4000,Fixed,True,2000,3,6
6,time_series_strategy,cpd_frequency_delta3,"[10, 21, 31]","[9, 20, 31]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ConditionalToSequence\output\ConditionalToSequence.mxml.gz,Size1/ConditionalToSequence,0,Fixed,4000,Fixed,True,2000,3,6
7,time_series_strategy,cpd_frequency_delta3,"[10, 22, 32]","[9, 21, 32]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ConditionalToSequence\output\ConditionalToSequence_2.mxml.gz,Size1/ConditionalToSequence_2,2,Fixed,4000,Fixed,True,2000,3,6
8,time_series_strategy,cpd_frequency_delta3,"[11, 23, 32]","[10, 21, 32]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ConditionalToSequence\output\ConditionalToSequence_5.mxml.gz,Size1/ConditionalToSequence_5,5,Fixed,4000,Fixed,True,2000,3,6
9,time_series_strategy,cpd_frequency_delta3,"[10, 21, 29]","[9, 19, 29]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Frequency\output\Frequency.mxml.gz,Size1/Frequency,0,Fixed,4000,Fixed,True,2000,3,6
10,time_series_strategy,cpd_frequency_delta3,"[10, 21, 30]","[9, 20, 30]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Frequency\output\Frequency_2.mxml.gz,Size1/Frequency_2,2,Fixed,4000,Fixed,True,2000,3,6
11,time_series_strategy,cpd_frequency_delta3,"[10, 22, 31]","[9, 20, 31]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Frequency\output\Frequency_5.mxml.gz,Size1/Frequency_5,5,Fixed,4000,Fixed,True,2000,3,6
12,time_series_strategy,cpd_frequency_delta3,"[7, 12, 16, 21, 28]","[9, 18, 28]",0.67,2.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop.mxml.gz,Size1/Loop,0,Fixed,4000,Fixed,True,2000,3,6
13,time_series_strategy,cpd_frequency_delta3,"[7, 21, 29]","[9, 19, 29]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop_2.mxml.gz,Size1/Loop_2,2,Fixed,4000,Fixed,True,2000,3,6
14,time_series_strategy,cpd_frequency_delta3,"[12, 17, 22, 30]","[9, 19, 30]",0.8,2.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Loop\output\Loop_5.mxml.gz,Size1/Loop_5,5,Fixed,4000,Fixed,True,2000,3,6
15,time_series_strategy,cpd_frequency_delta3,"[11, 23, 33]","[10, 21, 33]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove.mxml.gz,Size1/ParallelMove,0,Fixed,4000,Fixed,True,2000,3,6
16,time_series_strategy,cpd_frequency_delta3,"[12, 23, 34]","[10, 22, 34]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove_2.mxml.gz,Size1/ParallelMove_2,2,Fixed,4000,Fixed,True,2000,3,6
17,time_series_strategy,cpd_frequency_delta3,"[12, 24, 34]","[10, 22, 34]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelMove\output\ParallelMove_5.mxml.gz,Size1/ParallelMove_5,5,Fixed,4000,Fixed,True,2000,3,6
18,time_series_strategy,cpd_frequency_delta3,"[11, 21, 32]","[10, 21, 32]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval.mxml.gz,Size1/ParallelRemoval,0,Fixed,4000,Fixed,True,2000,3,6
19,time_series_strategy,cpd_frequency_delta3,"[11, 22, 33]","[10, 21, 33]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval_2.mxml.gz,Size1/ParallelRemoval_2,2,Fixed,4000,Fixed,True,2000,3,6
20,time_series_strategy,cpd_frequency_delta3,"[11, 22, 33]","[10, 22, 33]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelRemoval\output\ParallelRemoval_5.mxml.gz,Size1/ParallelRemoval_5,5,Fixed,4000,Fixed,True,2000,3,6
21,time_series_strategy,cpd_frequency_delta3,"[11, 22, 33]","[10, 21, 33]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelToSequence\output\ParallelToSequence.mxml.gz,Size1/ParallelToSequence,0,Fixed,4000,Fixed,True,2000,3,6
22,time_series_strategy,cpd_frequency_delta3,"[11, 23, 33]","[10, 22, 33]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelToSequence\output\ParallelToSequence_2.mxml.gz,Size1/ParallelToSequence_2,2,Fixed,4000,Fixed,True,2000,3,6
23,time_series_strategy,cpd_frequency_delta3,"[11, 24, 34]","[10, 22, 34]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\ParallelToSequence\output\ParallelToSequence_5.mxml.gz,Size1/ParallelToSequence_5,5,Fixed,4000,Fixed,True,2000,3,6
24,time_series_strategy,cpd_frequency_delta3,"[11, 22, 32]","[10, 21, 32]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\SerialMove\output\SerialMove.mxml.gz,Size1/SerialMove,0,Fixed,4000,Fixed,True,2000,3,6
25,time_series_strategy,cpd_frequency_delta3,"[11, 23, 33]","[10, 22, 33]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\SerialMove\output\SerialMove_2.mxml.gz,Size1/SerialMove_2,2,Fixed,4000,Fixed,True,2000,3,6
26,time_series_strategy,cpd_frequency_delta3,"[12, 23, 34]","[10, 22, 34]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\SerialMove\output\SerialMove_5.mxml.gz,Size1/SerialMove_5,5,Fixed,4000,Fixed,True,2000,3,6
27,time_series_strategy,cpd_frequency_delta3,"[11, 23, 34]","[10, 22, 34]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\SerialRemoval\output\SerialRemoval.mxml.gz,Size1/SerialRemoval,0,Fixed,4000,Fixed,True,2000,3,6
28,time_series_strategy,cpd_frequency_delta3,"[11, 23, 35]","[11, 22, 35]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\SerialRemoval\output\SerialRemoval_2.mxml.gz,Size1/SerialRemoval_2,2,Fixed,4000,Fixed,True,2000,3,6
29,time_series_strategy,cpd_frequency_delta3,"[12, 24, 35]","[11, 23, 35]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\SerialRemoval\output\SerialRemoval_5.mxml.gz,Size1/SerialRemoval_5,5,Fixed,4000,Fixed,True,2000,3,6
30,time_series_strategy,cpd_frequency_delta3,"[11, 22, 33]","[10, 21, 33]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Skip\output\Skip.mxml.gz,Size1/Skip,0,Fixed,4000,Fixed,True,2000,3,6
31,time_series_strategy,cpd_frequency_delta3,"[11, 22, 33]","[10, 22, 33]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Skip\output\Skip_2.mxml.gz,Size1/Skip_2,2,Fixed,4000,Fixed,True,2000,3,6
32,time_series_strategy,cpd_frequency_delta3,"[11, 24, 34]","[10, 22, 34]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Skip\output\Skip_5.mxml.gz,Size1/Skip_5,5,Fixed,4000,Fixed,True,2000,3,6
33,time_series_strategy,cpd_frequency_delta3,"[10, 22, 33]","[10, 21, 33]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Substitute\output\Substitute.mxml.gz,Size1/Substitute,0,Fixed,4000,Fixed,True,2000,3,6
34,time_series_strategy,cpd_frequency_delta3,"[10, 23, 33]","[10, 22, 33]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Substitute\output\Substitute_2.mxml.gz,Size1/Substitute_2,2,Fixed,4000,Fixed,True,2000,3,6
35,time_series_strategy,cpd_frequency_delta3,"[11, 23, 34]","[10, 22, 34]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Substitute\output\Substitute_5.mxml.gz,Size1/Substitute_5,5,Fixed,4000,Fixed,True,2000,3,6
36,time_series_strategy,cpd_frequency_delta3,"[11, 22, 32]","[10, 21, 32]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Swap\output\Swap.mxml.gz,Size1/Swap,0,Fixed,4000,Fixed,True,2000,3,6
37,time_series_strategy,cpd_frequency_delta3,"[11, 23, 33]","[10, 21, 33]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Swap\output\Swap_2.mxml.gz,Size1/Swap_2,2,Fixed,4000,Fixed,True,2000,3,6
38,time_series_strategy,cpd_frequency_delta3,"[11, 23, 34]","[10, 22, 34]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Atomic\Swap\output\Swap_5.mxml.gz,Size1/Swap_5,5,Fixed,4000,Fixed,True,2000,3,6
39,time_series_strategy,cpd_frequency_delta3,"[12, 24, 35]","[11, 23, 35]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Composite\IOR\output\IOR.mxml.gz,Size1/IOR,0,Fixed,4000,Fixed,True,2000,3,6
40,time_series_strategy,cpd_frequency_delta3,"[12, 25, 36]","[11, 23, 36]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Composite\IOR\output\IOR_2.mxml.gz,Size1/IOR_2,2,Fixed,4000,Fixed,True,2000,3,6
41,time_series_strategy,cpd_frequency_delta3,"[12, 25, 36]","[11, 24, 36]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Composite\IOR\output\IOR_5.mxml.gz,Size1/IOR_5,5,Fixed,4000,Fixed,True,2000,3,6
42,time_series_strategy,cpd_frequency_delta3,"[13, 27, 39]","[12, 26, 39]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Composite\IRO\output\IRO.mxml.gz,Size1/IRO,0,Fixed,4000,Fixed,True,2000,3,6
43,time_series_strategy,cpd_frequency_delta3,"[13, 28, 40]","[12, 27, 40]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Composite\IRO\output\IRO_2.mxml.gz,Size1/IRO_2,2,Fixed,4000,Fixed,True,2000,3,6
44,time_series_strategy,cpd_frequency_delta3,"[13, 29, 41]","[13, 27, 41]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Composite\IRO\output\IRO_5.mxml.gz,Size1/IRO_5,5,Fixed,4000,Fixed,True,2000,3,6
45,time_series_strategy,cpd_frequency_delta3,"[13, 27, 39]","[12, 25, 39]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Composite\OIR\output\OIR.mxml.gz,Size1/OIR,0,Fixed,4000,Fixed,True,2000,3,6
46,time_series_strategy,cpd_frequency_delta3,"[13, 27, 40]","[12, 26, 40]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Composite\OIR\output\OIR_2.mxml.gz,Size1/OIR_2,2,Fixed,4000,Fixed,True,2000,3,6
47,time_series_strategy,cpd_frequency_delta3,"[13, 28, 40]","[13, 26, 40]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Composite\OIR\output\OIR_5.mxml.gz,Size1/OIR_5,5,Fixed,4000,Fixed,True,2000,3,6
48,time_series_strategy,cpd_frequency_delta3,"[17, 36, 53]","[17, 35, 53]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Composite\ORI\output\ORI.mxml.gz,Size1/ORI,0,Fixed,4000,Fixed,True,2000,3,6
49,time_series_strategy,cpd_frequency_delta3,"[17, 36, 54]","[17, 36, 54]",1.0,0.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Composite\ORI\output\ORI_2.mxml.gz,Size1/ORI_2,2,Fixed,4000,Fixed,True,2000,3,6
50,time_series_strategy,cpd_frequency_delta3,"[18, 37, 55]","[17, 37, 55]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Composite\ORI\output\ORI_5.mxml.gz,Size1/ORI_5,5,Fixed,4000,Fixed,True,2000,3,6
51,time_series_strategy,cpd_frequency_delta3,"[14, 28, 41]","[12, 27, 41]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Composite\RIO\output\RIO.mxml.gz,Size1/RIO,0,Fixed,4000,Fixed,True,2000,3,6
52,time_series_strategy,cpd_frequency_delta3,"[14, 29, 42]","[13, 28, 42]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Composite\RIO\output\RIO_2.mxml.gz,Size1/RIO_2,2,Fixed,4000,Fixed,True,2000,3,6
53,time_series_strategy,cpd_frequency_delta3,"[14, 30, 43]","[13, 28, 43]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Composite\RIO\output\RIO_5.mxml.gz,Size1/RIO_5,5,Fixed,4000,Fixed,True,2000,3,6
54,time_series_strategy,cpd_frequency_delta3,"[12, 23, 34]","[11, 22, 34]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Composite\ROI\output\ROI.mxml.gz,Size1/ROI,0,Fixed,4000,Fixed,True,2000,3,6
55,time_series_strategy,cpd_frequency_delta3,"[12, 24, 35]","[11, 23, 35]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Composite\ROI\output\ROI_2.mxml.gz,Size1/ROI_2,2,Fixed,4000,Fixed,True,2000,3,6
56,time_series_strategy,cpd_frequency_delta3,"[12, 25, 36]","[11, 23, 36]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Composite\ROI\output\ROI_5.mxml.gz,Size1/ROI_5,5,Fixed,4000,Fixed,True,2000,3,6
57,time_series_strategy,cpd_frequency_delta3,"[11, 22, 31]","[9, 20, 31]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Nested\IOR\output\IOR.mxml.gz,Size1/IOR,0,Fixed,4000,Fixed,True,2000,3,6
58,time_series_strategy,cpd_frequency_delta3,"[11, 22, 32]","[10, 21, 32]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Nested\IOR\output\IOR_2.mxml.gz,Size1/IOR_2,2,Fixed,4000,Fixed,True,2000,3,6
59,time_series_strategy,cpd_frequency_delta3,"[11, 23, 33]","[10, 21, 33]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Nested\IOR\output\IOR_5.mxml.gz,Size1/IOR_5,5,Fixed,4000,Fixed,True,2000,3,6
60,time_series_strategy,cpd_frequency_delta3,"[10, 22, 31]","[9, 20, 31]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Nested\IRO\output\IRO.mxml.gz,Size1/IRO,0,Fixed,4000,Fixed,True,2000,3,6
61,time_series_strategy,cpd_frequency_delta3,"[11, 22, 32]","[10, 21, 32]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Nested\IRO\output\IRO_2.mxml.gz,Size1/IRO_2,2,Fixed,4000,Fixed,True,2000,3,6
62,time_series_strategy,cpd_frequency_delta3,"[11, 23, 33]","[10, 21, 33]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Nested\IRO\output\IRO_5.mxml.gz,Size1/IRO_5,5,Fixed,4000,Fixed,True,2000,3,6
63,time_series_strategy,cpd_frequency_delta3,"[11, 22, 32]","[10, 20, 32]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Nested\OIR\output\OIR.mxml.gz,Size1/OIR,0,Fixed,4000,Fixed,True,2000,3,6
64,time_series_strategy,cpd_frequency_delta3,"[11, 22, 32]","[10, 21, 32]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Nested\OIR\output\OIR_2.mxml.gz,Size1/OIR_2,2,Fixed,4000,Fixed,True,2000,3,6
65,time_series_strategy,cpd_frequency_delta3,"[11, 23, 33]","[10, 21, 33]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Nested\OIR\output\OIR_5.mxml.gz,Size1/OIR_5,5,Fixed,4000,Fixed,True,2000,3,6
66,time_series_strategy,cpd_frequency_delta3,"[11, 23, 33]","[10, 22, 33]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Nested\ORI\output\ORI.mxml.gz,Size1/ORI,0,Fixed,4000,Fixed,True,2000,3,6
67,time_series_strategy,cpd_frequency_delta3,"[11, 24, 34]","[10, 22, 34]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Nested\ORI\output\ORI_2.mxml.gz,Size1/ORI_2,2,Fixed,4000,Fixed,True,2000,3,6
68,time_series_strategy,cpd_frequency_delta3,"[11, 24, 34]","[10, 23, 34]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Nested\ORI\output\ORI_5.mxml.gz,Size1/ORI_5,5,Fixed,4000,Fixed,True,2000,3,6
69,time_series_strategy,cpd_frequency_delta3,"[11, 21, 31]","[9, 20, 31]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Nested\RIO\output\RIO.mxml.gz,Size1/RIO,0,Fixed,4000,Fixed,True,2000,3,6
70,time_series_strategy,cpd_frequency_delta3,"[11, 22, 32]","[10, 20, 32]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Nested\RIO\output\RIO_2.mxml.gz,Size1/RIO_2,2,Fixed,4000,Fixed,True,2000,3,6
71,time_series_strategy,cpd_frequency_delta3,"[11, 22, 32]","[10, 21, 32]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Nested\RIO\output\RIO_5.mxml.gz,Size1/RIO_5,5,Fixed,4000,Fixed,True,2000,3,6
72,time_series_strategy,cpd_frequency_delta3,"[11, 22, 32]","[10, 21, 32]",1.0,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Nested\ROI\output\ROI.mxml.gz,Size1/ROI,0,Fixed,4000,Fixed,True,2000,3,6
73,time_series_strategy,cpd_frequency_delta3,"[11, 23, 33]","[10, 21, 33]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size1\Nested\ROI\output\ROI_2.mxml.gz,Size1/ROI_2,2,Fixed,4000,Fixed,True,2000,3,6
